komentar,label
"Pak kenapa ga dibeliin vitamin aja? Kan lebih murah pak daripada vaksin?
Pak kenapa ga menggencarkan menjaga tubuh melalui aktivitas fisik macam olahraga pak? Kan lebih murah daripada vaksin?",0
Tolong perbaiki situs dan aplikasi PeduliLindungi karena sering error sehingga saya dan banyak orang lainnya tidak bisa login untuk mendapatkan sertifikat.,1
Mohon mengeduksi diri sendiri. Setelah semakin terjebak di pandemi covid-19 jangan sampai kita juga semakin terjebak di pandemi stupidity🙏,1
"Udah pak  mending tutup dulu kedatangan orang² dari luar negri 
Supaya PPKM juga bisa optimal bukan y virus itu dari luar bukan?
Dan 1 lagi klo bisa kasih sadang dan pangan bagi wilayah yg kena dampak PPKM (kecuali pejabat negara) supaya rakyat bisa patuh",1
KALO VAKSIN AMAN KNP TMEN SAYA ABIS DI VAKSIN BESOKNYA MENINGGOY,0
"Mau aja dibohongi pake vaksin 😆.
Tukang bully sangat di persilahkan kalo mau bully, gue tunggu ya ??",0
"saya h+2 vaksin, tadi pusing dan berlanjut vertigo sampai sekarang. padahal sebelumnya tidak",0
Pemerintah Indonesia yg bilang covid itu ada kalian binatang semuah. Tau binatang?,1
haha vaksin buat tubuh kebal dri corona tp pnjelasn'y jg bnyak epek'y..wktu'y mninggl y mninggl.mau kebal gma nm'y jg obat buatn mnusia..,0
Gejala KIPI kalau yang meninggal tidak di akui karena FUCKSIN . 🤣👁🖕,1
"Badan linu demam panas gak da rasa penciuman hilang batuk 
Gue minum obat warung sama buah sama banyak molor  3 hari sembuh..gue pikir kena covid ternyata kena prank abis dikerokin kena AC hahaha",1
"2x vaksin juga tetep meninggal, gak usah bilang takdir kalo 1 atau 2 orang boleh bilang takdir, ini banyak",0
Yang mampir cuman liat komen netijen dan nyari yg satu server like. 😊,1
"menteri kesehatan aja gabisa jawab berapa persen vaksin memlerkuat imun tubuh? apa cuma 1% ya dan selebihnya resiko efek samping yg berbahaya bahkan sampe bisa meninggal dunia, makanya ga berani jawab 😄",1
KALAU BISA MASYARAKAT SETIAP HARI DI VAKSIN KALO PERLU SEHARI DI VAKSIN 6 KALI DAN PAKAI MASKER HARUS DI LAPIS 5...  sekian,0
Kalau sdh di vaksin ada jaminan tidak kena covid,0
"jika dingin brrti banyak uang .
apabila badan terasa panas ini artinya ga duwe duwekkk...paham",1
Saya ngak mau vaksin... Punya penyakit asma,0
semua ingin vaksin tapi vaksin nya seperti yg dipakai pak presiden gitu loh.,0
"SLOTKING69 emg the best, thx udh dimenangin hri ini 🥰🥰",1
Kok tetangga saya habis vaksin kok banyak yang sakit ya,0
"Ah taik Luh di vaksin malah banhak yg sakit',,rumah sakit pun penuh gara,,di vaksin,,tetangga gw habis di vaksin malah sakit dan meninggal, sebelumnya dia sehat,,aja",0
jangan merasa pintar dan sehat ! intinya vaksin itu harus wajib . kematian sudah takdir . Dukung pemerintah untuk sesama .,0
Sampai kiyamat kali baru tuntas ini Korona semakin di paksin smkin banyak yg meninggal  kalo memang Paksin itu bisa untuk menolak kovit kenapa yg meninggal semakin banyak ini yg sangat megheran kn,1
Maaf mau tanya. Ada ganti ruginya dari negara kah kalo ada efek samping yang mematikan atau jika ada goulianne barre syndrome terutama untuk Astrazeneca dan Johnson& Johnson?,1
Mnta info donk lokasi vaksin di sore atau malam hari..,0
"Jika timbul suhu tubuh naik setelah vaksin ,,,, maka segera minum Bodrexin sirup,,,, kini Bodrexin sirup tersedia dengan rasa strawberry yang disukai oleh anak-anak, remaja, ibu-ibu, bapak-bapak, serta manula yang sudah bau tanah 😂😂😂",0
"saya kemarin abis vaksi langsung demam, trus gak bisa nyium aroma lalu suhu tangan yang disuntik selalu dingin, curhat aja mana tau ada yang sama :V",1
Disuruh isoman apakah negara mau menghemat anggaran??stop dulu beli aspal bos...,1
Bohong ak Dayah duh di pssin Mala h Dena korona,1
Setelah di vaksin tetep maskeran...trs guna nya apa ni vaksin,0
Tak tertular gi mana lah wong jelas2 teman saya sudah di faksin 2 x eh malah sekarang pd sakit sakitan dn mudah sekali sakit.,1
Gimn hbs vaksin istirahat.. Org kerj cari mkn...,0
"Sudah vaksin 2 X masih kena covid cuk,mulutmu asal ngablak",0
"Sudah di vaksin kok masih diwajibkan masker, guna vaksin itu apa?",0
Itu dikasi virus yg dilemahkan aja bisa bikin KO...bayangkan kena yg aslinya dgn kekuatan 100%...bisa langsung KOIT dah...,1
Saya bareng vaksin sama kakak saya besok ya kakak saya sakit 3 hri di cek trnyata covid piye iki om,0
"Sy ingat MUSA saat membawa bangsa ISSRAEL keluar dari tanah Mesir dibawa kekuasaan Firaun raja Mesir yg KEJAM ke negeri SUSU DAN MADU ISRAEL sekarang,,,kisahnya bisa baca dikitab PERJANJIA LAMA MULAI DARI DUNIA INI DICIPTAKAN",1
Apa cuma Gue yg ga percaya sweab vaksin,1
Cantik bgt dokter nya jadi semangat vaksin 🤩,0
"semoga,yang membuat rakyat sensara ,di sadarkan,ya olloh ya rob
kasian rakyat kecil,sudah susah di tambah susah,di covid19 ini yang kaya makin yang miskin tetap miskin ya olloh",1
Nyesel gue menyanjung orang yg salah TDK akan ad lagi warna itu di hatiku selamanya......,1
Vaksin yang di gunakan aman dan berkualitas tapi kok ada yang mati di vaksin dan setelah divaksin pun bsok nya langsung positif ini gimana ceritanya,0
"Pendidikan. tatap  muka. Penting  sampai. ,,,,,,kapan. bosen   di dunia  Maya,,,,.kasian",1
Saya habis di vaksin di rumah saja 21 hari takut keluar sekarang alhamdulilah tetap sehat dan tetap jaga protokol kesehatan,0
"kalo gk vaksin bolehh, kalo gk boleh knp?
misal kalo mati siapa yang tanggung jawab dan kasih makan keluarga",0
Kalau sakitnya terlalu parah badan lemah...ya udah game over bos😂😂😂😂,1
Coba jelaskan tujuan vaksin itu sbnrnya utk apa........,0
"Aleeehh. Di dareah gw, kepala dinas kecamatan, langsung masuk UGD dan gak sadarkan diri, dan tepatnya kemarin baru aja meninggal..
Bikin kebal dari virus apaan. Itu vaksin belum teruji aman.",0
"cobain cara apa aja slalu kalah, sampe main di slotking69, gak pake trik tp gacor terooosss",1
Vaksin yg ga ad obt nya ya itu Copet 19,1
Apaan Vaksin..Org2 yg sudah di vaksin Bukannya Sembuh Malah Nambah Penyakit...Rata2 Kena Corona...,0
Kalo udah divaksin masih pake masker?.  Harusnya gak dong,1
Temen sy abis vaksin malah meningal tadi nya sehat 👹,0
"Pencitraan aja sihh.. 
Apa sih guna vaksin
Ga guna ko",0
"Indonesia bukan tidak percaya covid, Indonesia hanya tidak percaya besok bisa makan apa😂",1
Saya 25 juni 2021 kmrn baru negatif dari covid 19..kpn sy bisa menjalani viksin..mhn jawannya tksh..,1
Masrakat bukan harus di paksin tapi harus di kasih duit atau di permudah tuk cari pekerjaan agar bisa melangsungkan kehidupanya,1
Kui opo vaksin bos. Jare jarene obat cacahe 6.,0
"Yg bandel dan menyepelekan prokes...ya siap2 aja kena, nanti jangan pemerintah yg disalahin. Mari bijak dalam bersikap jgn mau menang sendiri",1
"Tolong pak jokowi, anak kami kelaparan. Sdh 3 hari ga mkn. Krna tmpt dagang ny di tutup ga boleh jualan.",1
Kolom komentar nya banyak orang orang pedalaman,1
Kalau yg mati habis vaksinai itu apa penyebabnya....?,1
"saya udah vaksin, tapi belom dapat kartu e vaksin. karena kemaren saya salah memasukkan nomor HP, cara dapetin sertifikat vaksinnya gimana??",0
Kalo mati sapa yg tagung jawab buk??,1
Apa cuma gw yg nunggu vaksin Nusantara yg masih dicekal.,1
"Lebih baik mana,, hand sanitizer atau air wudhu,,,",1
"Semoga vaksin yg kalian suntikan ke masayakat Indonesia sekarang bisa melunasi hutang negara saat ini biarpun kami kau buat Kelinci percobaan, pas corona dinegara lain udah mulai menghilang kenapa gk dari dulu pemerintah mengantisipasi masyarakat Indonesia untuk vaksin dulu..? Kenapa baru sekarang, dibodohi negara lain kok mau untuk beli vaksin secara besar"" an kok kepiran gitu lohhh..coba liat pas kita besar""an vaksin liat negara lain kan kabar corona udah gk ada kenapa Indonesia mewajibkan vaksinasi yaaa, kita berbondong brondong untuk vaksin dinegara lain berfoya foya karna vaksinnya laris diborong Indonesia...Anehkan.. 😂😂😂😂",0
Sampaikan ya kepemerintah corona aj  ditakuti tuhan ny corona aj gak di takuti masjid jangan di tutup kan sudah jaga jarak di masjid sampaikan ya,1
"Tidak jauh beda dengan bermain drama di atas panggung, sama2 akting.",1
"Berarti paksin hanya membuat orang tambah sakit.. katanya 2-3 tahun mendatang banyak kematian mendadak krna uda paksin, apakah itu betul..?",1
"cara memberikan vaksin yang salah, karena tdk di tes dulu di lab untuk mengetahui pasien ada gejala apa yang membuat tambah parah jika di vaksin tersebut,,banyak disini habis vaksin gk lama mninggal dan diindikasi positif korona kbanyakan usia 50 keatas,,,,dan rumah sakit yang menangani kebanyakan dokter tdk ada dan kbanyakan perawat dan petugas medis bukan dokter.pdhl rumahsakit besar.",0
"Dan knpa insentif nya gak cair sedangkan pendaftaran no rek sudah dilakukan, tolong la terbuka salahnya dimn teman2 yg lain sudah pd dapat,",1
"Tanpa vaksin orang islam yakin imun tubuh nya lebih hebat daripada vaksin buatan manusia.
Tanpa peraturan 2x nggak jelas .orang islam dari dulu sudah menerapkan hidup sehat, kami sehari cuci tangan lebih dari 5KALI.",0
"0:06 tidak akurat karna vaksin tidak mencegah tertular, vaksin hanya membantu tubuh membentuk antibodi agar jika tertular tidak akan berdampak parah. Narasinya diperbaiki, karna narasi seperti ini yg akhirnya membuat orang2 bilang, ""udah divaksin kok masih kena covid??""",0
ada ads nya bos channel resmi gini? indonesia wkwkwkwk land,1
"Vaksin anjing babi vaksin ayam di suntik kan 
Kami bukan binatang yng di vaksin",0
"Banyak yg terkena covid-19 smpai meninggal stelah melakukan vaksinasi ,, justru sebaliknya yang gak ikut vaksinasi malah sehat2 aja.",1
"bpk/ibu kemenkes, siapa yg tanggung jawab apabila ada efek samping setelah vaksin seperti pingsan, cacat, dan bahkan kematian? apakah perusahaan vaksin bisa dituntut?",0
"Vaksin kaga jamin bebas covid... 
Banyak  yg udah di vaksin tetap terpapar.... 🙃😁🤭",0
Masaaa.......? bukan buat mempercepet penularan..? Apalagi jika virus coronanya sudah ada dlm tubuh OTG trus disuntik vacsin langsung pingsan sakit dan wafat?? Jadi perlu dong di PCR kalau sudah ada virus dimasukan lagi virus vacsin.. Jebbol daya tahan tubuhnya.,1
"Saya sudah vaksin kok ga bisa download kartunya ya, sudah hub 119, disuruh nunggu 3 hari, sudah 6 hari kok ga ada kejelasan, kalau begini bagaimana cara melengkapi surat perjalanan",0
"Pada intinya obat minum obat.
Langsung................",1
Kenapa vaksin ada sertifikatnya. imunisasi bayi tidak dikasih sertifikat,0
Apa sih manfaat dari vaksinasi .... wong vaksinasi tidak bisa membuat kita kebal,1
Kok aparat byk yg g di vaksin?,1
"dr Tirta dlm wawancara di podcast dg Densu bilang ada org yg kebal dg covic. Itu bisa jadi.  Jadi tunggu tgl nya jadi pemerintah jgn memaksa vaksin klu dia memang kebal dari covic. Klu tubuh nya sdh punya antibody tsb buat apa vaksin. 
PAKE MASKER SELAMA BISA. itu saja cara menghindar covic masker tdk khusus tangkal virus . Tapi LBH ke stabilan suhu panas tubuh kita yg bisa membunuh virus yg masuk , kekuatan virus hanya 14 hari ",1
"Gua gak mau vaksin ,saya cukup olahraga jaga kesehatan minim vitamin c ,saya merasa dbodohi saya vaksin di China saja udah gak makek masker lg malah di Indonesian udah kayak bisnis anjing lah !!!!",0
"alahh🤔🤔🙄😏,divaksin gk divaksin gitu""pembohongan aja semua ini,knapa kalian ini mengacaukan negara sendiri,dulu sakit,dinegara lain udah pada gk ada corona,lqgian juga corona inj dari negara lain,kok di indonesia h3boh kali😏😏🙄,sok kqli kalian ,entqr orang yg udahmeninggal gara"" vaksin malah gk ada tanggung jawab tapi kalian hebat maksa dan menyedutkan rakyat biar ikut vaksin",0
"ngomong salah tidak ngomong salah, serba salah deh....",0
"vaksin = racun,,,, tetangga kmi meninggal setelah d vaksin, tetangga yg 1gila stlh d vaksin, saya nggk mau vaksin, udah banyak tu korban nyawa gara"" vaksin, yg ujung"" nya d covidkan kasihan mereka",0
"Ko yg di vaksin covid-19,  ada yg meninggal di tempat, trus ada yg kaya setruk, itu isi vaksin apaan sii...?",1
"Gue ngk mau di vaksin percuma aja wlaupun di vaksin msih tetap positif covid dri pda gue vksin tkut efek smpingnya lgi, lgian pemerintah engak menanggung resikonya klau kita knpa npa mndingan gue ngk ush",0
Kalo udah punya penyakit bawaan malah meninggal.  . Itu vaksin apa mengurangi populasi penduduk🤣🤣dijajah asing,0
"Kenali , jalani  ? Aku gk mau kenal gak mau jalani",1
KEGIATAN BAIKNYA DI HENTIKAN SELAMA SETAHUN FULL ... KEMVALI SPERTI JAMAN KRAJAAN DULU... GAK ADA LISTRIK GAK ADA KENDARAAN...,1
Kemana dimana ULAMA  PENDETA TAK  BERSUA Tentang musiba yg menimpa Umat Bersuaralah Utk  Umatmu sesuai Kitab Qur an Injil  agungkanlah Kitab   TuHAN   CoRoNa  pasti  ber lalu  itulah yg  AmPuH  Insya  pasti,1
"Kemarin saya abis vaksin  kepala langsung pusing banget, kalo abis posisi tidur terus bangun langsung kepala terasa berat banget... sampe malem ga sembuh padahal udah nyoba tidur, alhmdulillah pagi bagun tidur uda hilang sakitnya",0
"1 kata ""STOP"" anggaran pasien positif covid19, aku yakin awal dari hilangnya covid dari menghentikan anggaran untuk pasien positif yg disalahgunakan..",1
"Aku sudah selsai vaksin kedua, ntr kalau swabtest positif covid ndk ya",0
apaan perlindungan banyak yang terkena setelah vaksin yg ada malah kena covid yg ngk pernah samsek kena tb tb kena setelah faksin apakah itu mecegah?,1
"Tetangga saya sehat walafiat trus di vaksin, sudah di vaksin trus mninggal itu kenapa ya.?",0
"Kita sedang diuji.
Jika anda muslim yang taat, ingatlah doa iftitah yg selalu anda baca dalam sholat anda. Semoga dengan itu kita diberi kelapangan atas semua kehendakNya🙏",1
"Org sehat2 di vaksin,habis vaksin Bandan lemes mriyang,trs periksa ke RS di bilang kovid pdahal abis suntik vaksin,wkwkwk",0
Yang sehabis di Vaksin malah kena COVID kan aneh,0
"wis angel...angel...udh vaksin kalau ada ap"" sruh minum obat....sehat d bkin sakit ap sakit dbkin sehat 😂😂",0
Jika terjadi kematian setelah vaksin.. kompres dengan air hangat..di tempat yg di suntik maka si mayat akan hidup lagi..,1
"Gblok aja badan sehat kok mau di suntik, klo mau sehat mah bukan sekedar makan bergizi, olah raga, istirahat cukup, aplagi vaksin, klo mau sehat jangn ngambil yg bukan hak nya secara sengaja atau gk sengaja, jadi bala jadi penyakit murka tuhan.",1
"Kawan saya kok 3 hari yah gak bangun² dok,, kasian saya",1
"Setelah PPKM, PSBB, BOR, PPDB, UMPTN, PMDK, ABPN, maka sekarang adaaaa, KIPI",1
Bantu mereka yg memang benar2 membutuhkan msih banyak pak di tiap daerah yg kehilangan perkerjaan krna ppkm,1
Jd vaksin itu obat apa penyakit sih. Apa permainan kalian. Apa sih yg kalian mau wahai para petinggi megara,1
"mustinya isoman selama kipi, mau tau kenapa kenapa kipi? terkadang fatal, protap screening nya doll loss lemah, cuma ngejar2 target kuantitas, ada komorbid atau nggak dihajar aja, nggak ketat jaga kondisijuga stlh vaksin. Gel 1 vaksinasi protapnya kuat, ortu lansia sd 2x gagal nggak lolos screening, setelah fit bgt dan bikin rekomendasi dr. sp. baru boleh.",0
Entah q keder mau komen apa tkut salah jdi penonton stia aja....,1
"Gw masi ngeri mau vaksinasi... 
Jadi enggak vaksin...",0
orang sehat kok di vaksin cari sakit aja,0
haha vaksin buat tubuh kebal dri corona tp pnjelasn'y jg bnyak epek'y..wktu'y mninggl y mninggl.mau kebal gma nm'y jg obat buatn mnusia..,0
"Di vaksin berkurang kaga melonjak iya, sampe ppkm darurat",0
"Banyak yg vaksin tapi makin banyak juga yg tertular, banyak juga yg mati gegara baksin, kita di jajah negara sendiri",1
HABIS DIVAKSIN DILEPAS GITU SAJA DAN KALAU TERJADI APA APA HABIS DIVAKSIN YAKIN PEMERINTAH GAK BAKALAN TANGGUNG JAWAB PENUH.PASTI SALING LEMPAR DAN RAMAI LAGI .😄,1
Ini namanya perang dagang dunia farmasi. Di buat dlu virusnya. Kemudian di perjual belikan penangkalnya. Tapi gak ngaruh. Virusnya di iklankan di mana2. Heboh sedunia. Seolah2 virus ini mematikan. China udah pesta.,1
"setelah vaksin merasakan demam dan mengadu ke petugas kesehatan, saya jamin bakal di positifin covid wkwkwkwk asw oknum oknum malang ini pinter bener trik mencari uangnya yah,",0
"Banyak pun yg uda di vaksin masih ...... juga.
Jadi pusing.",1
Dan Setelah suntiik vaksin di desaku.... ternyata wargaku banyak yg meninggal..terima kasih covid vaksin .,0
"apa cuma gw yg nonton cma gra"" cwe thumnail",1
KIPI?  Doyan banget bikin singkatan lebai.,1
Katanya menambah kekebalan tubuh.kenapa bnyak gejala yg d timbulkan? Itu berarti ga menambah kekebalan tubuh samasekali. Heee biadab hentikanlah drama kalian 😌,1
"Boong lu,  adek gua di vaksin malah positip korona",0
"Vaksin covid itu ktnya cuma bisa melindungi 3-6 bulan. Jadi orang yg sdh vaksin, jgn merasa aman seterusnya, tahu2 vaksinnya udh ga mempan. 🤑",0
YG MATI JUGA ADA 3 HARI SETELAH VAKSIN,1
Aman Kok Masih Bisa Kenak VIRUS ya...hallo...,1
Saya bukan anti vaksin tapi saat ini menolak vaksin yg punya efek samping. Jangan dilupakan org2 didunia yg terkena efek bahaya vaksin. Vaksin buksn solusi saat ini. Ayo perketat 3M,0
Bahaya dong Vaksin sebenernya... kalau ada efek berlanjut bahkan sampai efek berat.... aneh.... sebenernya Aman gaksih?,0
saya abis vaksin bbrp menit setelah vaksin hampir mau pingsan,0
"percuma dilampirin no telp , gak nyambung2 di telp, bingung kadang sama pemerintah, mbok yo klo mau bener2 memberikan layanan jgn setengah2 harus ada perhitungannya ketika ada yg telp pas pandemi seperti ini berapa petugas yg harus disiapkan dll bla bla bla, klo susah dihub sama aja boong ,ngalamin saya sendiri pas covid minta pertolongan gak ada responsnya di telp, alhamdulillahnya skg sudah sembuh",1
Orang byk mati gara gara vaksin,0
"Gw sakit gigi demam , apa semua demam kopid?",1
update mindset trus ya... biar bisnis vaksin bisnis rapid test laku.,0
teteh teteh thumbnail membuatku untuk klik video ini,1
Jual beli Vaksin jangan mau ada yang Vaksin 🖕🖕🖕 Vaksin Bisa Mati 😂😂,0
"Apa Vaksin cuman jadi bahan uji coba manusia manusia pertama yg mau di vaksin ... Bukannya Vaksin perlu di teliti lebih dari 10, tahun lamanya ... Sekedar bertanya  INI NEGARA DEMOKRASI",0
Salam sht selalu....bgman mau sht ...mkn seadanya ...boro2 buat beli buah apa lg daging..bisa bli beras aja udah alhamdulilah....semenjak pandemi cari uang susah apalgi bwt msyarakat kecil...,1
"Vaksinasi itu membunuh masarakat dan warga, jaman dulu juga ada corona tapi tidak di Vaksin goblog",0
"Saya sudah vaksin & tidak terjadi apa apa, cuma sehabis vaksin 3jam'an kemudian saya ngantuk berat, besokannya bangun ga ada efek apa apa",0
Emak gua habis vaksin malem nya tidur nya ngigo,0
"Di adakan ppkm cuma nyusahin rakyat,

Apa apa di pikir lagi ",1
Vaksin Nusantara ga ada yaa? Vaksin buatan negeri sendiri,0
"mau virus flu burung,flu babi,kopet..gak ngaruh bagi org yg hidup dgn pola yg sehat..",1
"Alhamdulillah vaksin pertama, badan terasa kayak di tabrak mobil, nyeri2, demam, sakit kepala full, selama 3hari,,, maanfaatnya setelah di vaksin, mudah sakit dengan reaksi yang sama,,, edan..",0
"seharusnya logika otak yg waras aja, kalau d kasih kekebalan.. ngk ada evek.. malah kuat tubuh.. tapi malah sebaliknya",1
Di vaksin kok bukanya makin sembuh malah makin panas dingin.,0
"Gimana nih pertanggungjawabannya setelah vaksin kok temenku jadi sakit sakitan terus,, padahal sebelumnya sehat sehat aja. Jadi sering demam juga. Udah 2 Minggu lebih setelah vaksin kok gak sembuh sembuh",0
"Saya divaksin ke 1 tanggal 03 Mei 2021, dengan tensi 160/90. Malam harinya saat tidur, ada sensasi panas dan tersetrum dari tangan kiri, bokong kiri dan badan kiri. Sensasi panas dan tersetrum terus terjadi sampai dengan vaksinasi ke 2 tanggal 02 Juni 2021, dengan intensitas dan kekuatan yang semakin berkurang. Sensasi panas dan tersetrum akhirnya hilang setelah Bulan Juli.",1
"Tetep semangat walaupun pandemi, masih bisa nyari duit di Slotking69 😍😍😍",1
"Jangan pada mau di vaksin. Jangan mau di buat bahan percobaan terus menerus.
Sudah bnyak korban akibat vaksinansi.",0
Semoga SLotking69 bisa jadi sumber penghasilan gw karna gw lagi nganggur korona korona bgini susah cari pekerjaan makasih SLOTKING69,1
Ko sekarang yg sakit yg di vaksin ya yg ga di paksin justru ga sakit,1
"Mohon ma'af sebelumnya🙏
Klo boleh kasih usul & saran.
Klopun covid itu benar adanya, kita lihat di semua wilayah daerah / kabupaten pasti punya RS lebih dari 1, kemudian di daerah pasti punya paling tidak 1 RSD yg di biayai oleh negara, misal pusatkan semua pengobatan yg gejala maupun yg positif covid untuk mendapatkan pelayanan maksimal baik obat jalan maupun opnam, kemudian yg sakit non covid bisa memanfaatkan puskesmas / RS swasta yg ada di daerah tersebut, saya pikir akan cepat terobati dan lebih efektif, daripada menerapkan PPKM  berlaku hanya membuat sengsara rakyat🙏🙏🙏",1
Semenjak dipimpin pk Jokowi lapangan krj semakin sempit pengangguran meraja lela.org asing disanjung sanjung rakyat sendiri di anak tiri kan.,1
"Orang sakit biasa sekarang susah mendapat kn obat  harus ke rumasakit baru dapat periksa,  kenapa ya apa petugas kesehatan sengaja.  Ga usah ada sekolah dokter lagi kalau sakit selalu harus ke rumah sakit kalangan bawah ga bisa bayar rumah sakit",1
"Zaman nenek sm datuk saya gak ada yg ngerasain imunisasi..tp gak pernah kena penyakit macam"" & umur beliau lebih panjang drpd umur org tua yg sdh pernah diimunisasi waktu kecil nya..kenali & cari tau obat imunisasi itu,kalau kalian tau,pst bikin miris..",1
"Ibu q udh di vaksin 2x, stelah 3 hari sakit dan stelah di swab positip, itu isinya vaksin apa air putih biasa 😂😂😂",0
"Yang saya inginkan sih semua kuburan pasien covid-19 di seluruh indonesia suruh di bongkar, jadi kita semua bisa tau seberapa banyak peti mati yang kosong, disitulah bakalan terungkap apakah benar covid-19 itu ada atau tidaknya, cuma pemerintah negara kita itu belum pernah mendengarkan apa yang di katakan rakyatnya, pemerintah mau di dengar oleh rakyatnya,tapi kenapa rakyatnya tidak mau di dengar oleh pemerintahanya, itu yang saya ingin pertanyakan?",1
Nggak perlu vaksin. Gua butuh kerja. Gua sama keluarga gua nggak pernah taat prokes aman aman aja. Katanya mematikan. Tapi sampe sekarang gua belom mati gara gara kopit,0
"Ikutan. ga bisa disingkat KPI aja karena takut dikira komisi penyiaran. ini ibarat akronim modal google translate. Follow up Event Post vaccination. Ikutan > Follow up. guys, ikutan gw di ig ya! -kemenkes",1
tu katanya vaksin nggak boleh di paksakan... buat kami yang berada kampung pedalaman yang jarang keluar kecamatan.... ya santai aja.😄😄😄,0
Wah kalau gitu mendingan gck usah vaksinn kalau blm aman,0
"Abis di PHK lanjut buka usaha,tapi usahanya di bikin sulit,pemerintah tolong buka mata kami sulit jangan di bikin sulit.",1
"Beberapa negara yg sdh bebas masker, ada data bahwa 70% penduduknya sdh vaksin ... Brasil sdh ujicoba di salah satu kotanya, penduduknya divaksin hingga 70% dan terbukti menurunkan angka kematian secara drastis ... knp Indonesia gak meniru, dicb vaksin dipusatkan hingga 70% di kota yg tingkat covidnya tinggi, misal Jakarta, Surabaya, Bandung ... kl berhasil sy yakin, pst vaksin secara nasional akan diterima dgn cepat oleh penduduk, mengingat saat ini msh ada yg takut vaksin ... bgmn?",0
"Mohon diaudit jumlah penderita covid jangan sampai grafik jumlah penderita makin meningkat. Bosan PPKM. Dengar suara dr. Lois, dr. Siti Fadilah, dr. Terawan, .... Terima kasih.",1
Warga yang cerdas dan baik..pasti mau ikuti praturan pemerintah...hrs ikut vaksin covid 19 OK,0
"Adik saya, sebulan setelah vaksin Astra Zeneca, dinyatakan positif Covid, dan masih positif hingga swab ke dua, sampai hari ini masih sakit (15 Juli 2021). Bos saya, sebulan setelah vaksin kedua, dinyatakan positif dan meninggal dunia. Kalo gak vaksin gak bisa kemana-mana, karena syarat bepergian harus vaksin. Begitu vaksin, sakit, meninggal, siapa yang mau tanggung jawab ? Tidak Ada... Jangan ngomong soal umur, hukum alam tetap berlaku, kalo kita abai, maka celaka.",0
Tolong diberi arahan pak. Gk semua orang bisa di vaksin. Banyak yg gk kuat akhir nya jarak 3 hari .... menurut orang2 rata2 yg gk kuat divaksin punya riwayat sakit... skrg orang mati daerah sekecamatan saya gk wajar habis acara vaksin ini pak. Tiap hari bisa 2-3 orang hampir tiap desa sekecematan.,1
vaksin pertama ngga papa biasa aja paling pegal² nah habis vaksin ke 2 malah isoman nyesel gw,0
"Banyak di daerah saya yg setelah di vaksin malah sakitt parah woyyy #presiden_NKRI
#dokter_indonesia
#Polisi",1
"Di daerah saya ada isu bahwa banyak orang yg meninggal setelah d vaksin, apakah vaksin memang benar2 bisa menyebabkan kematian ?",0
"Tks Kemenkes👍👍 ,
Aku sudah vaksinasi, hingga tahap II tak ada keluhan apa2. ... tapi aku setiap hari WFA, maksudnya ""work from alas"", sehingga setiap hari sendirian berjemur dari jam 06 - 12 WIB, sore WFA lagi, kadang kalo pas ngocor, terpaksa sampai jam 21.30 WIB.",1
"Ogah menan, saya lebih yakin dengan imun pemberian Tuhan 😘",1
Aku Takut vaksin padahal kerja luar pulau ..harus bawa bukti vaksin..terpaksa Resign dah..,0
Covid takut sabun. Mending makan sabun. Atau bikin makanan yg mengandung sabun tapi aman dikonsumsi tubuh,1
Wew banyak jg ya yang komen kalo temen/kerabat/sodaranya pada meninggal pasca vaksin. Nyokap gue kemarin habis vaksin langsung pucat dan demam tinggi.. pegel2 semua badannya..hari ini masih sama. Ga tau harus nyesal atau enggak ngijinin beliau vaksin sbg komorbid hipertensi. Tapi kalo nggak divaksin nanti ga bisa pergi/ngurus surat terkait admin negara,0
"Yg jdi persoalan nya,stelah vaksin muncul gejala katanya wajar efek dari si vaksin .
Tapi knapa hrus sweb ???
Karna klo udh sweb pasti hasil nya positip.
INTINYA BISNIS/PERDAGANGAN.",0
"setiap di vaksin kok banyak yang meningal , apa gini caranya mengurangi warga negaranya, semua penyakit kok di coronain",0
"RUANG VAKSINANSI KHUSUS WANITA BERHIJAB
apakah ruangan itu harus memang ada, membeda bedakan antar ber dan tidak hijab
DARI SINI SAJA SUDAH MEMBEDA BEDAKAN
salam kasih",1
"pak presiden yg terhormat,tolong dibantu yg terkena dampak dan langsung kpd penerima jgn pakai perangkat lg,cukup kantor pos yg digunakan....kami yg pedagang ato usaha dagang lainya terasa sekali dgn adanya ppkm,anak istri dan keperluan hidup jadi tdk terpenuhi...saya yakin bp.presiden bisa merasakan yg sy alami,terimakasih",1
"Laporkan reaksi dan keluhan setelah vaksinasi ke petugas dan kesehatan,disitu sdh jls kita dibohongi dgn bisnis vaksin,ktanya vaksin mncegah trjadinya covid,hbs vaksin demam,batuk,habis lapor ke petugas kesehatan,dstu kita di bawa ke rs,dan di buatlah covid,sandiwara macam apa itu!!vaksin itu mendatangkan penyakit bagi saya,kami sbgai rakyat jangan vaksin di buat hak pemaksaan...",0
